Hippocampus L,Hippocampus R,Amygdala L,Amygdala R,Anterior medial temporal lobe L,Anterior medial temporal lobe R,Anterior lateral temporal lobe L,Anterior lateral temporal lobe R,Ambient and parahippocampus gyri L,Ambient and parahippocampus gyri R,Superior temporal gyrus L,Superior temporal gyrus R,Inferior middle temporal gyrus L,Inferior middle temporal gyrus R,Fusiform gyrus L,Fusiform gyrus R,Cerebellum L,Cerebellum R,Insula L,Insula R,Lateral occipital lobe L,Lateral occipital lobe R,Anterior cingulate gyrus L,Anterior cingulate gyrus R,Posterior cingulate gyrus L,Posterior cingulate gyrus R,Middle frontal gyrus L,Middle frontal gyrus R,Posterior temporal lobe L,Posterior temporal lobe R,Inferior lateral parietal lobe L,Inferior lateral parietal lobe R,Caudate nucleus L,Caudate nucleus R,Accumbens nucleus L,Accumbens nucleus R,Putamen L,Putamen R,Thalamus L,Thalamus R,Pallidum L,Pallidum R,Precentral gyrus L,Precentral gyrus R,Gyrus rectus L,Gyrus rectus R,Orbito-frontal gyrus L,Orbito-frontal gyrus R,Inferior frontal gyrus L,Inferior frontal gyrus R,Superior frontal gyrus L,Superior frontal gyrus R,Postcentral gyrus L,Postcentral gyrus R,Superior parietal gyrus L,Superior parietal gyrus R,Lingual gyrus L,Lingual gyrus R,Cuneus L,Cuneus R
0.167514844170356,0.192669548023475,0.153960481283533,0.147211376462394,0.440094342480404,0.409965279174696,0.498798032621198,0.486143196057848,0.251097675167355,0.280913688102013,0.589151047165039,0.584974159727203,0.782796951484764,0.817584544491317,0.206418095667543,0.248575658976266,3.20965736603199,3.24309172926401,0.594641438972328,0.547048040377524,1.72880540928368,1.81263699356481,0.213958578098532,0.257362905508538,0.321120369290925,0.278145889935274,1.34089308495726,1.44366467083762,1.68734358070767,1.73555560227515,1.38779155964394,1.34903559283093,0.261336058944989,0.222554808660584,0.02636083134239,0.0247139472932313,0.280524719079607,0.298913008200003,0.319019378513131,0.297223352993972,0.05102452562711,0.0508627340426885,0.915295484020431,0.985968656503422,0.164818522283066,0.164748731078636,0.792778588784934,0.882423360028072,0.629172456408152,0.650899967047702,2.17417884719627,1.88645926808224,0.91255318063638,0.929926746996177,1.41455403614145,1.37518708584887,0.499356798712669,0.514900078487389,0.38693414172986,0.39739086857472
0.135070275739585,0.168050751233701,0.112310881243631,0.142457387101904,0.345527384426706,0.429390734503796,0.50224639407407,0.509026219011403,0.22400272356382,0.306430763134023,0.57873599686671,0.647145946461029,0.732224344304388,0.819150234078904,0.245241359787464,0.281495118942787,3.32180256923268,3.42211726551128,0.738638510017782,0.70575125977892,1.84718067532772,1.83189865272244,0.325269331042606,0.352213399408755,0.341143325665264,0.312813068700401,1.49212917871159,1.71062595156062,1.815171330742,1.98047683691453,1.41078985705781,1.56125520142648,0.269748575356487,0.253946390494651,0.02174498922007,0.0293140137748718,0.309125019854939,0.345649571980476,0.417085555970981,0.415680201739167,0.0506587981481835,0.0608888480664116,0.987134881921856,1.08165712447319,0.229441905966492,0.214040009055744,0.938163458465065,1.03554399313757,0.713680824456745,0.672713038697248,2.45987815825633,2.31718789379783,0.921165383946751,1.06717413392751,1.74982719415171,1.59485190406816,0.534562257508905,0.583489973775304,0.365426813211741,0.370042453617887
0.136728593865789,0.149204056390168,0.127982517874648,0.145124942233622,0.45630816252273,0.432648981333328,0.434820992171037,0.483685432114004,0.234577278227186,0.282531278861561,0.476210823779715,0.474484751205274,0.678990777363097,0.810951607091294,0.221936282146498,0.240178988553422,3.0987801539239,3.12361484894754,0.591212137166808,0.577183668861636,1.64558534821464,1.72740254575994,0.260883371932125,0.314100908708773,0.282881579518287,0.27740988163157,1.20015110803359,1.34434278813968,1.57599685758502,1.62528428662609,1.247112526878,1.27697230916217,0.22145107183483,0.214849860738493,0.0276567830228542,0.0243097700457651,0.248353818946505,0.298554429932997,0.31930508291889,0.300432695944748,0.0292694307231656,0.043516175169266,0.90049013816601,1.04461795051003,0.159457478198204,0.185809736046021,0.744152520399932,0.858059061112632,0.605437577194214,0.586010086459315,2.07962113394358,1.82333635416642,0.816057032580411,0.890991845091565,1.47947391500555,1.52984080325125,0.46908536843924,0.470084259431094,0.32852283858337,0.335734812845423
0.116764573247836,0.125999627024747,0.115191238655952,0.121739118713341,0.444637337042742,0.413702563990443,0.453512814094834,0.478588083825395,0.226081162931127,0.23195837594829,0.48749335248337,0.542067080909747,0.718560916946934,0.726360917165161,0.208188540253756,0.235365616864143,2.73482790199863,2.58401589033238,0.541320848698072,0.531866133937342,1.41274973873632,1.5345997603417,0.237143248641877,0.310324105638674,0.251525198804572,0.255208614051848,1.32406148858493,1.38723696660771,1.52636142357788,1.61186042873718,1.26117922975464,1.27726779601177,0.225714871860786,0.21444562613765,0.024095823426597,0.0274739313796604,0.248382416045281,0.286498289478663,0.217507810637728,0.206643572933428,0.0346749653015405,0.046604902497912,1.0284692115269,1.0651606945316,0.158897702944564,0.199084063037437,0.792655658572412,0.925156140864121,0.614136739799983,0.606924863036405,2.22755553343029,2.18329944563322,0.77902575640504,0.817097828025441,1.24050036128238,1.1647144964975,0.39164741426087,0.433778668488414,0.286334072729751,0.303979841259462
0.153199255961597,0.171224728051849,0.133690738301162,0.14060884399685,0.398370438343533,0.418072324545742,0.447915080326917,0.469797287572564,0.252551959448141,0.264189146405338,0.506061811883987,0.537402936395868,0.704441291032483,0.831731362216778,0.223776166070104,0.233462341254213,3.50104625239313,3.31857005310258,0.629620684665104,0.605292153120819,1.58804894148716,1.56566106133559,0.250662533773794,0.317790657533877,0.260384103751793,0.245338056960513,1.36674013362277,1.4118054779331,1.58973573330814,1.64190030169833,1.39313766228289,1.48644602144418,0.23900698633728,0.201476454720307,0.0269128524979676,0.0271697709129693,0.289192126015626,0.343200792809002,0.327476959757749,0.346919370662866,0.0422268452296752,0.0516936225695798,0.950859733162935,0.942508533746544,0.171343627673846,0.163964394245764,0.855125786200056,0.921295359327568,0.663285803922183,0.700605553192797,2.09904744860108,2.05143472788454,0.878581140326852,0.878272746286777,1.45841244633506,1.39542069429356,0.513921449469123,0.479594613987081,0.356760184527882,0.349433531776274
0.138429861433867,0.160865295393957,0.130795725799929,0.142602185771758,0.483606205175646,0.445756625098214,0.508792863103432,0.48720874328221,0.253191033443814,0.280409889913401,0.405835892959671,0.438032980093095,0.627620656192861,0.703175129542439,0.224094218598044,0.227001205448575,2.77732456621473,2.65846638327304,0.546694170482977,0.53049434337457,1.50151118626096,1.57308832795522,0.286660406852216,0.257548619418769,0.222508561097159,0.239055839167861,1.36483866443662,1.37321926958759,1.50764163777672,1.51648122717064,1.10520396535864,1.08888522009313,0.255714249425986,0.219396464723787,0.0273246693569665,0.0269171209558097,0.228156380513974,0.23926340460393,0.289326604826179,0.2667278170626,0.0364587292546709,0.0547690263749869,0.838307867539652,0.867619906084378,0.178937873271743,0.175394926122086,0.793823696516804,0.908988394435807,0.656533946531706,0.586771742705853,2.04155106274149,1.97769544812408,0.722513182697497,0.653688539372212,1.14616962520704,1.13253107740512,0.412634706996644,0.418604229662972,0.311499383805118,0.332640030585518
0.142804126979889,0.151626860711278,0.134206105620642,0.150516765638063,0.403746636872506,0.406011180123021,0.533184015705439,0.494304177630434,0.234426780490528,0.283917542195959,0.604277378313358,0.661464058816557,0.706416680341371,0.793207436743686,0.228798765845057,0.233429830289745,3.16382152858942,3.21292408492052,0.644368357818312,0.619047347852674,2.10127345292732,2.06819282086188,0.30700787631851,0.323349718466093,0.338899311430916,0.303266765775008,1.51961166617906,1.5655802723985,1.77433893057997,1.87930750793681,1.53237331840799,1.618158064469,0.251627298466725,0.227869586008029,0.0291940552191736,0.0281431351809702,0.300774975826349,0.328486659600049,0.302634462633421,0.28576647619821,0.0377224039640745,0.0505457928778826,0.98624501471477,1.05160147569037,0.19511122787622,0.179245790214839,0.917879495911107,0.992244860755856,0.754207977352764,0.672089597256364,2.37961541347177,2.28872376007524,0.948877460885608,0.991738216364784,1.6826283501361,1.58962143955203,0.587013026500588,0.563226261987173,0.469781174063681,0.465507584490898
0.144688840384083,0.174001913296157,0.135877192328071,0.153255847198191,0.384148172567522,0.425132316429951,0.429791035727559,0.447294526481597,0.242809669747208,0.268470540614839,0.524202540869603,0.555677697787323,0.632639479658793,0.771339708486073,0.233719471431716,0.245302974891527,3.27885127725802,3.40717894597651,0.711526460135625,0.643373717139612,1.86215567024594,1.7953458351618,0.278647250796927,0.300086710180648,0.2487932249879,0.2794299916454,1.30149110626996,1.34204915729451,1.73934166552153,1.71251277444101,1.42727705630968,1.48161629959975,0.279172847260284,0.250399403253623,0.0264512896685925,0.0287161496525007,0.29532562667127,0.314413852148002,0.373605704419632,0.327609859275453,0.0367289864123766,0.0515408522785623,0.954444131674531,1.00095856574205,0.184410713387684,0.178523934541012,0.89592891338659,0.96430892365729,0.621071349388301,0.66149905851435,2.03493297203716,1.98548734488455,0.855515009874315,0.819646381665456,1.44141806895135,1.39300014601853,0.522931555267061,0.501848821448696,0.405571606273029,0.352766205718837
0.149728535872115,0.182262547935519,0.126778836442219,0.14859530073097,0.386871068730403,0.420017388632396,0.384367077474539,0.411483370423733,0.23317832665181,0.294815785568429,0.472976082497211,0.425338028623635,0.596604915824893,0.714426679620567,0.197221785406981,0.236746729573069,3.15849032396489,3.08722644740424,0.604926877453029,0.561737148741032,1.71495020731111,1.5044900964994,0.251119795346331,0.265887121686621,0.297562478083275,0.287219074680654,1.32198829228211,1.32484205821949,1.77484162141172,1.71879977150462,1.27020707581952,1.38876055249296,0.212468953573265,0.181510331975957,0.026621311369661,0.0247880486350042,0.242941979269891,0.267820759391544,0.335427440978957,0.305086597246041,0.0339278346454845,0.0544971419449071,0.807888444852246,0.837627302350714,0.194671086040993,0.194097555320739,0.879002533839093,0.949798345081034,0.600855764626514,0.627531798833594,2.02794977483254,1.83609041349824,0.866586061422163,0.863960299733924,1.31180092883681,1.28582414532501,0.510782034916966,0.49818336050045,0.346759378442083,0.332362647034605
0.151492157655758,0.167502185832808,0.137677668291241,0.151712291091547,0.431662862875107,0.454084376283927,0.522202131430649,0.476153211880586,0.251662212485743,0.315126186819219,0.534898072541259,0.602113319822181,0.726964016085836,0.799591080051917,0.236267770304675,0.2676821267273,3.11676366202358,3.03037687441352,0.700603939995503,0.672196700564549,1.89107669969732,1.96940029741971,0.255097994120616,0.32803939260028,0.288252557804209,0.302253903798819,1.63120323305314,1.7587299082349,1.86176045698651,1.8583915249145,1.4823351700232,1.64182552339679,0.282594194719031,0.245559304826161,0.0274134148975168,0.0217926018405752,0.274091301573712,0.287695386942965,0.443701253195155,0.437867664592841,0.0422192040778606,0.0543900071218622,1.16936765443611,1.12185180693219,0.220484325370642,0.219618230614645,0.982258568032006,1.13736239368622,0.766013633539813,0.794030245580391,2.43651518972698,2.11680106399834,0.996436388371327,0.941628287200618,1.40314212654978,1.46804040645088,0.552597476670657,0.593601881087231,0.377853676477783,0.387044761335924
0.142692991826986,0.160120026751501,0.129155804860621,0.142389246473272,0.423112737391426,0.400661285392585,0.428869047814595,0.392786687860075,0.246083232696789,0.292689939166948,0.492652380704231,0.526383807319306,0.706486225236496,0.678196463034938,0.229594303625119,0.236794822789229,3.01129176625197,3.04816123756246,0.642562157169408,0.604215564730764,1.65403373070242,1.85281631632781,0.278199281145373,0.300977571855312,0.300662264785303,0.277509477407896,1.51525771686067,1.46680169676587,1.78727354316322,1.73957411218218,1.48656395687056,1.50592172599708,0.2635087961061,0.236987294103576,0.0299201539928215,0.0284569533006916,0.265007942651351,0.298253348702954,0.274562658845561,0.288522037215239,0.0350234071328698,0.0569359663241267,0.886884793342396,1.02990197135511,0.189730926382425,0.189387445187646,0.869042685658854,1.00693035055492,0.743119144356737,0.664523022726118,2.17076377896809,1.98939678875406,0.89338575678719,0.895551805511042,1.47259974581375,1.5177158357851,0.509979373145054,0.558817453732337,0.397285647824937,0.365892230454681
0.141858438742535,0.158074710777196,0.126721928561134,0.13907781592154,0.377200589286597,0.390775816721856,0.425905107539112,0.491837697191559,0.23983774629162,0.285505038455048,0.496099988046103,0.575492604193441,0.6631899068987,0.790747890511096,0.205718406264137,0.238567261692061,3.75367350094741,3.84590325469051,0.633316865241454,0.576894923145731,1.99825428078009,1.8784662528681,0.295690741432124,0.305277677984373,0.315741926997005,0.31582249963683,1.5974851737198,1.74143705055088,1.81998076978037,1.84421422358507,1.44675500756635,1.63172998672407,0.257743024294256,0.22969530577692,0.0291438032602454,0.030769002399663,0.275314329299852,0.295259694825857,0.397664171138355,0.387488497752787,0.0326973677034644,0.0423820181148842,1.01641888122582,1.08629323289417,0.179727898504709,0.183025592094088,0.940585130856591,1.00070214408603,0.717835577678886,0.675363948307146,2.19302024474856,2.05640524570848,0.880284632428104,0.884299152062944,1.62022612613556,1.53941696631842,0.566285506435812,0.54400456327186,0.4203341832223,0.384366041391265
0.144066504947696,0.180991459431529,0.125423982668706,0.153306497864382,0.445666487576391,0.435645345891846,0.472238238060874,0.530995291592521,0.252449978373006,0.293916235179693,0.479418869402073,0.504187919710947,0.698026041681947,0.812418351387315,0.218936299340536,0.251785455245487,2.99566463763309,2.9567279971624,0.638443973217235,0.654145323569722,1.65630397323707,1.4769680727289,0.261813748837876,0.274557783646661,0.279629402049534,0.266032040192639,1.27852343137518,1.26502072341242,1.67814836248271,1.74034713328264,1.19938279641646,1.3091926618772,0.23811375259803,0.234863314914391,0.0271559250522987,0.0305352501053838,0.280638098316894,0.319936763403209,0.322334178295599,0.26661832722846,0.0236506547312458,0.0363605308415724,0.766450561839299,0.843480494177952,0.155884636102436,0.176581413175414,0.780132018222511,0.961774456553516,0.646750608589263,0.629163137471749,1.92520429768198,1.7565812918346,0.7380230335508,0.774626304893329,1.30507071538185,1.09852681525557,0.470820005297764,0.422445097947426,0.312801156492023,0.290043138593691
0.137554271890918,0.150201229396129,0.124068135431989,0.141275024699682,0.378428897187422,0.400783497745765,0.461476259732508,0.467225234635641,0.234922540408725,0.285382165526281,0.504740101922691,0.557351996778636,0.660321721360391,0.790220451474197,0.223041452381217,0.269352454132127,2.9622794650864,2.93370186471358,0.595308229115608,0.5682752240601,1.67091583014366,1.5789332119349,0.324532457984607,0.308124346003727,0.246236368262625,0.226650116264445,1.35889722977901,1.48063824424661,1.56652253656863,1.62365179891906,1.31620335797412,1.32609383656224,0.202213905814559,0.200778512756635,0.0283495700599757,0.0233429633558533,0.253338272931396,0.30011011576582,0.301194475333757,0.283070406806771,0.0187273975902919,0.0321390093216161,0.79163647778481,0.844935715101015,0.179681825504302,0.195066776356697,0.844255820714813,0.949380225796645,0.678492809523918,0.610336555564713,1.92419922256517,1.94904620456698,0.759650761143405,0.793189244363879,1.39990651952013,1.45055099557764,0.430926369394328,0.431357198522529,0.308736175002177,0.292093041936646
0.135761181883102,0.153673886825846,0.126036173857667,0.145023900453837,0.469983359356094,0.443509429627367,0.507466533365398,0.490627441510944,0.231162337091503,0.25312052702528,0.458887390069367,0.537431974869584,0.721730920567649,0.716953591265441,0.233063195376482,0.259990919498865,3.49876399614616,3.52138885387672,0.608127721486089,0.573343388030354,1.55046934178958,1.55751764019276,0.290382325145705,0.32978325198818,0.26765094798857,0.255840495886244,1.4083007582251,1.39162356082162,1.55170249223111,1.57473908180176,1.25874266053361,1.34102401364304,0.249846150069198,0.223836566072854,0.0287939720606927,0.0251794242314002,0.267227890844368,0.290395008269835,0.417049049018182,0.382191179378001,0.0272360242006078,0.0310532132327927,0.957658746515928,0.961102978177865,0.21018968215674,0.196828647112371,0.850213697671151,1.01713705862362,0.653893679858413,0.661446922894169,2.05814854048362,2.02780131338618,0.779132555873224,0.858065643152187,1.45717049497575,1.39801598178762,0.47413724279277,0.447410002840131,0.315108818590501,0.341746339901275
0.16885693226039,0.186909926368613,0.14176941616561,0.163547170916967,0.458621362197243,0.4799180760868,0.536576501729054,0.53476836320684,0.264742327833089,0.318652725255265,0.618726545954099,0.582294397744616,0.689344568604296,0.810269802156589,0.257351104298692,0.270860344136448,3.47368710586565,3.47964621327606,0.627797609740321,0.582276308299986,2.09936331443607,1.73314731570263,0.348459090098871,0.355197912020721,0.354821207956017,0.32102812460093,1.46922253861771,1.56017025779284,1.87063267578346,1.9111919834806,1.53962790467058,1.67375871489659,0.243121235073179,0.220958177844677,0.0309924297437875,0.0313980702941006,0.274734093285388,0.302461403332946,0.234559534466363,0.241598762814959,0.0245072970719275,0.0446357792581198,0.951230702124236,1.04705667904285,0.245494044286775,0.208237651075815,0.956193408343737,1.08537412446921,0.684803968368284,0.664632152825757,2.38403659595059,2.30074457348681,0.913374177460886,0.9648278685645,1.73513080933855,1.679747217715,0.472249638436571,0.476545192078607,0.36250609890172,0.347649890297653
0.147531446001026,0.165200752548827,0.134969069251262,0.149784641330036,0.498920232460639,0.446144733913047,0.498637754196476,0.46814455153009,0.250735127440214,0.300387807714896,0.458978476974193,0.461924360038545,0.712853871391868,0.830756432708764,0.237306551532154,0.262424390809515,3.73279136786863,3.66610734738329,0.560523575408734,0.526570893724074,1.82539691940916,1.74906409831786,0.29901495275558,0.317623204434024,0.287258431401938,0.286846524028254,1.42455144389294,1.4652631387903,1.62016516782068,1.7568946006489,1.36653987766813,1.44809014362172,0.227691833263587,0.201806668387487,0.0301577954924096,0.0319780060499506,0.281286760325058,0.323669121388409,0.229793695732868,0.236124062959773,0.0366243103952826,0.0456369361673825,0.967625856247775,1.00262619637394,0.193231848659825,0.201597965269897,0.868653949304854,0.947043388574508,0.614384244150639,0.629952369704538,2.21512013677191,2.05149216439374,0.849971226487934,0.792803842638549,1.46535951550205,1.43434429542594,0.480959058759175,0.490749902200251,0.393731500377501,0.386212929193266
0.164881003881732,0.183167006247815,0.140568095455606,0.139242862737903,0.440951403179433,0.417298114052272,0.543041209163527,0.502113768261616,0.246945573573316,0.286189497209122,0.574561928754734,0.610990545244481,0.812504959033412,0.798155960777255,0.250096652790762,0.251905831667479,4.0993374046733,3.99240043111031,0.638563763321634,0.593070121991777,1.87154454263152,2.01457944323535,0.314163688510627,0.314219625211165,0.327525307684153,0.285993713610113,1.49709713063888,1.5673225327232,1.96951775901678,1.87924329602493,1.58448635804936,1.748971969898,0.281357373662043,0.249648839162903,0.0231826688362178,0.0275544169503096,0.284558153641988,0.281811069477686,0.349412056690218,0.355382996171006,0.0303434505106333,0.0446419031068868,1.02307048689579,1.04876359749407,0.203091106442387,0.215911874189447,0.96235251435358,1.00780198365134,0.759337387031458,0.777086904919765,2.39403365459124,2.09461696473791,1.05737031845114,0.989903036304263,1.74105144884422,1.73155286923097,0.62688634995523,0.586063087944749,0.440564244758208,0.482307483856632
0.138971154768287,0.152320818969826,0.133199565607829,0.141574530528268,0.389749044824234,0.408646733923332,0.443168359372503,0.429504036520709,0.219299121890722,0.246703428046311,0.424360639847733,0.472497059829644,0.638501195648748,0.71369599447114,0.220723005538846,0.252695592042253,3.14665329107694,3.13217988164647,0.540078148729794,0.526494213379152,1.54353091801826,1.647700885784,0.270416523411644,0.272110371224479,0.269249320576982,0.249639059000692,1.23059585618564,1.35108425642922,1.53028925039951,1.49597840693769,1.23762914131305,1.25897037320072,0.218626379046597,0.197608067261287,0.0276401185810737,0.0281468698298795,0.240241761440856,0.267539075222017,0.199189446556369,0.199972649876875,0.0359339615549626,0.0446461782772494,0.734012541603069,0.853677128080785,0.171204873073951,0.178799936148408,0.838951213541941,0.879084531730512,0.582539033338089,0.529172213221227,1.9454724452644,1.93214983382449,0.66517377521706,0.677213525530344,1.23248750626812,1.19914508152164,0.398902364132421,0.402998599306977,0.314417320900711,0.302859711303344
0.155297998894252,0.181062165235967,0.141085459008431,0.161939100838883,0.416067759410671,0.433801464965127,0.485293708219883,0.510245578937077,0.258420664578847,0.309746058900411,0.516649055773022,0.60046276857151,0.738794932142764,0.835820783929596,0.232394446827626,0.260283204758126,3.42642909748833,3.39848858992681,0.61861784319224,0.591277341015774,2.00163715565933,1.76131462619368,0.334100431340512,0.287009126982219,0.324150079657044,0.305541851687668,1.58732071747764,1.62489788507575,1.90529347125054,1.89664273907451,1.45224216986676,1.68180366831197,0.256381700116905,0.243511834459306,0.0241587343313583,0.0241208223973989,0.224768940807803,0.251438129340952,0.264639431655263,0.223512124985239,0.0332487561727337,0.0376317710150975,1.02452418818058,1.10817799153356,0.182199110869403,0.177744142347111,0.922636851252234,1.00187882007713,0.744481890775729,0.711506297798999,2.38312875370337,2.37549921105198,0.956665988321362,1.09516288755607,1.70648216303986,1.70040013457611,0.571731728250713,0.552273149818704,0.414802444675297,0.396340683744067
0.157981434495563,0.18381190409597,0.135514059909852,0.150483591727056,0.414941559305599,0.402021888838476,0.469315789337326,0.502856065939102,0.24880125944893,0.290092398869124,0.561818749104781,0.605394120198604,0.721417621658135,0.77013361797246,0.208217885592236,0.225371171359283,3.42917821308294,3.35064721805321,0.562348636598623,0.533451271531724,1.94180144846714,1.76677016611729,0.274417724033097,0.311893280273594,0.312676243854845,0.284499406787255,1.55991411108534,1.67636747532276,1.76033229850705,1.73952082516382,1.38062967865021,1.58846118893189,0.31565593709772,0.305614431202789,0.028767734749,0.0290265806806864,0.283680837749746,0.333351473295322,0.419842612740955,0.349805220786647,0.053676053362493,0.0757971189812058,0.930841480581579,0.95281258012926,0.186642282157628,0.185832800247966,0.868823906980553,0.973230025081104,0.724982269668575,0.715725294643866,2.16728783590124,2.00984061884219,0.828617975387334,0.909772682508223,1.46582149260942,1.36787646962757,0.603559253014737,0.587349356312597,0.430769854825551,0.430610351800719
0.162549803798556,0.176181258642003,0.140397578536165,0.146417567737937,0.416027975883628,0.401137448265866,0.493389163000543,0.462840990249612,0.239766624219176,0.286343178846557,0.523396888043344,0.576258650412242,0.752158402102131,0.743026155376751,0.239798247117391,0.243683506165923,3.7120463560066,3.70752530854361,0.716071315812205,0.661682999303262,1.73591865040386,1.68384140131529,0.294813908504599,0.250587831379281,0.296519706106953,0.28831659534671,1.5258422182277,1.60927457117627,1.75907667681663,1.75478411697504,1.29003963608377,1.36931359549659,0.22017897252451,0.202916267472009,0.0233824644673245,0.0269051153157014,0.273231801605933,0.307372638804865,0.39654811868495,0.354474274173489,0.024724710510821,0.0334927815335064,0.989470380940779,1.01395157687535,0.185871604373738,0.193732200771943,0.89733870032258,1.07322761598597,0.784222018120044,0.762035858627168,2.30219440078556,2.24991251674871,0.807621899469333,0.867288408898627,1.38266223319029,1.34478563044152,0.447327964132372,0.483960804758864,0.341638327911736,0.320457317698634
0.127439565545247,0.149671118214526,0.129388260474652,0.134740515518511,0.45341775615799,0.44810832095408,0.462716419170165,0.479133014773776,0.238745956772102,0.285336350474049,0.474099057860643,0.527686154216701,0.719037011222223,0.755293086623521,0.233529011313199,0.268633454637624,2.5476123941891,2.61618562437093,0.632223116562143,0.603003937760955,2.06878169231325,2.00666820855379,0.226358204603588,0.321815917068746,0.266834620182675,0.252833612574803,1.39244528734206,1.42912283778267,1.89120935304811,1.84421361686412,1.19851162145692,1.43225266101649,0.316167613748518,0.290507898257605,0.0262692757036176,0.0291973338903655,0.320095661116828,0.363127313804826,0.3166968384494,0.305972821032129,0.0389198162199412,0.051646807128297,0.862729102950128,0.841455565298802,0.187937569445022,0.187671152819401,0.876784114625771,0.956011972156273,0.626386243132504,0.641831876484555,2.02343434531561,2.00583150738791,0.80663085298352,0.723938232582588,1.33551085680366,1.38709774860068,0.540158510471156,0.567489941336861,0.45084249051833,0.42916680675785
0.153780400662753,0.171326592468726,0.130547813133722,0.144036805556603,0.455316573236433,0.447187973543044,0.507291676938828,0.534093549870298,0.249833946664022,0.284426270882724,0.552011418589725,0.568796719073636,0.769775859735603,0.829836900056104,0.285565452326663,0.284980832745664,2.83918619194272,2.72699526767346,0.651489711678322,0.563532874117139,1.70587688406667,1.7660048117803,0.300778042999839,0.350023169057306,0.307789600378854,0.28869349414666,1.53435630092801,1.55642809560473,1.67724776046451,1.71047759992651,1.30367157915795,1.41217752306843,0.276492144344304,0.247965117687003,0.0252378064326,0.0242487653565663,0.267395050004921,0.273477817531552,0.320918568204277,0.281082417567361,0.0472390215823105,0.0669569882634867,0.890998071889098,0.98525878870145,0.186982142687975,0.189207019919158,0.904484869468027,1.0244812320262,0.731847965957043,0.648052127750537,2.20855035156384,2.12293864352852,0.870608512685229,0.877308913752956,1.51674176218251,1.51154653292667,0.507799319765129,0.47734504856198,0.34739755274067,0.371599859226306
0.156715856344983,0.184865624167119,0.131091526218938,0.150299259068048,0.393331937379663,0.392719969101996,0.482715199771625,0.496882375122799,0.215385744804635,0.267133910014454,0.501379966269211,0.575911297609816,0.624686823621308,0.819383774565193,0.176332255441048,0.217002430814102,3.52924446351594,3.57678316886373,0.570623073503131,0.590831810306689,1.89549292622179,1.66877266476339,0.303127736901058,0.30321255572198,0.315613593444446,0.301779007891867,1.37275905395635,1.45603221387986,1.70057636738868,1.75499026974387,1.29356455172337,1.3858809330131,0.215083213022403,0.172818779034979,0.0257968157029046,0.0227230067508825,0.217307059562544,0.262308074585404,0.331288062243971,0.296353682470338,0.0293552419871066,0.0388925550373856,0.896170546366185,0.854499006037261,0.170653791669678,0.172174347516625,0.804654662373768,0.927581196687303,0.709876981795593,0.64210244286134,1.89571706527739,1.90208193718302,0.75259692010251,0.806319864524101,1.41570963787558,1.43706105455209,0.535939987018558,0.491333990724178,0.388119000538448,0.391117516141458
0.151778931388465,0.158062237440594,0.134714521369044,0.132652983949169,0.458306464594095,0.444858167994445,0.538767285484699,0.46906372995341,0.267931484411607,0.282802462357454,0.509064861310391,0.565590386036478,0.729386577959465,0.775239827047027,0.245119378492839,0.255265921609602,3.46521648910059,3.5477433460623,0.613046550390001,0.575706323236155,1.68729214298583,1.76473570201535,0.282550589777724,0.284425355408581,0.313530680801212,0.283019453163287,1.50924685765529,1.51199570736408,1.71602930483921,1.77818238071903,1.28455763555199,1.42452706948054,0.212613674766616,0.194889648566504,0.0268827002993383,0.0258364009599494,0.285863936301333,0.312805346610266,0.292056425453929,0.252319470248938,0.0174860023479835,0.031492705398521,0.943741844310488,1.03330339117138,0.182564413929755,0.183146545218068,0.843249618262936,0.962736105030439,0.681309246214394,0.613919937509665,2.20038424590623,2.03230777573274,0.897832547317446,0.893893137110256,1.59259745598044,1.63637657372802,0.565421126702623,0.582116929545385,0.46238148752933,0.451529589919598
0.133225538336383,0.166295414350035,0.116151893670801,0.145221274919525,0.386114726238893,0.404629474002325,0.423881379515807,0.451328505562966,0.20660340432541,0.294077442929569,0.465598948591007,0.520649375812939,0.6476879074468,0.73192426512289,0.186820239367999,0.246478245531515,3.04729671494395,3.04763046565393,0.595680575443809,0.619760970189404,1.65876441332023,1.57029171829344,0.247290269490114,0.292167803597368,0.285962280097341,0.272455016584563,1.31674181578414,1.47208703549671,1.51451475214669,1.59059674687978,1.232446474729,1.3227963615184,0.228788918901815,0.198018543961833,0.027354168861492,0.0290456976331671,0.261117515315925,0.294341436716498,0.288758342747893,0.234145889051176,0.0246104094777247,0.0438982166167083,0.97167055528125,0.921298205899978,0.165753851582156,0.181006499762554,0.810090623422772,0.892339386718133,0.6162148564538,0.573175655775609,2.06947927844464,1.98941182071074,0.740696197297549,0.820790402439795,1.342292333996,1.26164475036093,0.468274834527427,0.445542310274549,0.365218065502041,0.34522103519488
